Muscle,rms,mav,wl,ssc,entropy,mean_freq,median_freq,acc_X_mean,acc_X_std,acc_X_max,acc_X_min,acc_X_rms,acc_Y_mean,acc_Y_std,acc_Y_max,acc_Y_min,acc_Y_rms,acc_Z_mean,acc_Z_std,acc_Z_max,acc_Z_min,acc_Z_rms,gyro_X_mean,gyro_X_std,gyro_X_max,gyro_X_min,gyro_X_rms,gyro_Y_mean,gyro_Y_std,gyro_Y_max,gyro_Y_min,gyro_Y_rms,gyro_Z_mean,gyro_Z_std,gyro_Z_max,gyro_Z_min,gyro_Z_rms,emg_variance,window_start,gender,run_num,exo
LBicep,0.2927308642828269,0.16190682100180992,45.54975567158253,116,1.2284861330056862,268.5711816071452,276.98,0.4292244998158916,0.17251661184204814,0.866289870795911,0.10573861165379296,0.4625966413666038,0.7024150071602202,0.17320466367298287,0.9757072605114829,0.18940821820645667,0.7234546964406018,0.4756976669111472,0.08325926820635902,0.7054050523923296,0.3473422540795537,0.48292895548617415,11.77950226537158,8.971558301222936,30.26108974579635,-10.911698496336067,14.80694201961149,14.486060402213376,22.158462440196363,66.39731593554808,-47.5303586862802,26.473447144075653,-28.849682028151292,16.99571100928802,17.191765392391822,-58.7984004751267,33.48370269006505,0.0001,26.325,male,2,True
LBicep,0.31339210947018753,0.19744261982934944,54.069865472043944,109,1.3237111572099671,271.23525771960095,314.75,0.34262537949191324,0.12753971561673194,0.7340627220994995,0.10573861165379296,0.3655933939933467,0.8038370581120519,0.09398844722297355,1.0440774733149054,0.5689915099551427,0.8093131929022436,0.4234517910432116,0.06055126453884865,0.6146675996945864,0.28700256447237066,0.42775913195974835,-0.11392446185661072,15.809492841007584,37.679637932228495,-43.15631880578535,15.809903310042076,26.240175480835802,19.571009764792976,84.3320738718441,-24.13553121619475,32.73486264640007,6.169035424368324,27.137060326323994,46.0510099926919,-48.37411555551458,27.82942761218166,0.0001,27.0,male,2,True
LBicep,0.2189779454529216,0.15788707798770715,40.66198792036917,106,1.7345547693540535,249.34529068431237,264.39,0.4739989305600675,0.16522237093184078,0.8580195694892968,0.13566530193275014,0.5019695389447714,0.5615567589900057,0.3110397025448434,1.0440774733149054,-0.3377066312021955,0.6419436814289428,0.5396664180662458,0.1345832064180643,0.8468489354356514,0.28700256447237066,0.5561946442013077,-36.672010508271384,35.69515863709236,37.679637932228495,-101.90071593453006,51.17597781035509,22.599949917648306,21.354205725652694,84.3320738718441,-34.00301531053841,31.092761833804825,33.09095737968282,9.55059026616467,56.23621053722733,9.028747669834827,34.44162067522584,0.0001,27.675,male,2,True
LBicep,0.19524088935822434,0.1408249377931172,33.90306059735249,103,1.6365133767165516,231.80023066548938,232.915,0.5563464520909172,0.12651660343625737,0.8580195694892968,0.287474060790778,0.5705504585040647,-0.08976685715679374,0.48974454701469355,0.7382468403383323,-0.8211713714150678,0.4979034143028501,0.5866716921550095,0.121267442476973,0.8468489354356514,0.2171533055729756,0.5990738410087092,-51.263364435084675,37.042600955776216,40.64582984578519,-101.90071593453006,63.24623956231057,18.06856528720594,18.5862405685841,66.78141212853365,-34.00301531053841,25.921446526212705,26.119293367249174,18.364934664049354,56.23621053722733,-22.920212047580907,31.92942704182504,0.0001,28.35,male,2,True
LBicep,0.14403063055196783,0.10161682593440763,24.240173234667978,94,1.5868198353556016,257.7079941258477,258.09499999999997,0.5672702222255459,0.12297394001530079,0.895160407995592,0.3231359562304682,0.580446461740191,-0.4228032994594658,0.25192703274701794,0.42030230183708495,-0.8211713714150678,0.49216852790739046,0.579639280431743,0.12336773511028976,0.8007197406755153,0.2171533055729756,0.5926223869258328,10.148381549464839,56.25360849433844,84.43127839161633,-96.74199179930045,57.16168399118263,17.329225001830377,19.03063644668938,63.703208296732754,-50.89560473663257,25.73843745704321,-1.7575313680776026,23.118862903612523,42.43779374298238,-29.63601018230072,23.185571773536406,0.0001,29.025,male,2,True
LBicep,0.08357118196178787,0.055338592331214506,14.410722071812092,96,1.3928108958839287,294.2260718918068,314.75,0.6200150712581325,0.14553649448655415,0.9437993453588301,0.3288435433006475,0.6368669875371638,-0.04630986424214406,0.35774387088153076,0.4681391274280869,-0.7377138873718301,0.3607288187536825,0.6452502342894892,0.08421681809460602,0.789717547648451,0.39180809512121023,0.650722934358872,41.87180539526325,19.79169921185716,84.43127839161633,9.118220524079062,46.313706877677426,10.82983378045879,22.204137782029743,58.512730624022865,-50.89560473663257,24.70443349594819,-19.625854950001113,12.052247836019397,6.982327757553269,-55.12710434485157,23.03108465572817,0.0001,29.7,male,2,True
LBicep,0.1184687601630206,0.05796023930952645,16.31673279196678,112,0.7983497167518107,293.155575391475,314.75,0.5953233430165359,0.2008417502581347,1.000270337795695,0.07159752743363358,0.6282891781553579,0.4260866179558798,0.2347265658273777,0.8911997290785709,-0.23707651225832624,0.48646311957454097,0.5792133389434214,0.10067549425071881,0.789717547648451,0.37565862032657,0.5878976502356624,21.344366514105882,12.771840649228666,63.75582893247688,-9.116029332896392,24.87371897119074,12.126134369625095,29.823686201876605,79.15147113596633,-85.58436860594105,32.194648521426785,-30.16260920801954,17.31400661250265,6.982327757553269,-61.56901602060325,34.77869777915054,0.0001,30.375,male,2,True
LBicep,0.23652574092008488,0.1404311338968989,38.965224259261305,117,1.460373217758664,289.6278696772655,314.75,0.4301826537036716,0.2092999603563731,1.000270337795695,0.07159752743363358,0.4783968947983592,0.7151636352344154,0.14660045874286406,1.0005086887720003,0.3559050404856981,0.7300347386702376,0.4669470018570954,0.0681418547736309,0.6635018277201339,0.3467421868971385,0.471892800236792,12.248808968063882,11.81821029577799,41.98665690728017,-9.116029332896392,17.020676124389276,20.12174874366167,29.921410555159564,79.15147113596633,-85.58436860594105,36.0579475582494,-23.811173687150003,29.19730741676955,49.77467993469293,-61.56901602060325,37.675651988372685,0.0001,31.05,male,2,True
LBicep,0.25537017218052305,0.17782646520221912,46.27200858045069,109,1.7277287240517427,248.12248466152556,239.21,0.37648577748629336,0.13940613940714058,0.6814084230767254,0.07751674027433487,0.4014668259692971,0.7755440482629551,0.12367279021547926,1.0005086887720003,0.3920100381952312,0.7853429377257904,0.44712275665503126,0.07043036052750554,0.6560900896626413,0.3296996414515879,0.4526358306661424,-7.394619613463,27.699960883961754,41.98665690728017,-68.34642707825203,28.669988353691792,25.24226665024061,22.901454935224912,72.27519421752031,-27.729948880100387,34.08296735602678,12.619184965769293,30.911999188149796,65.30564392251344,-50.93031552996583,33.38855377234048,0.0001,31.725,male,2,True
LBicep,0.19541777881472688,0.1400807303100231,35.27124415593498,108,1.7761735314908884,263.7360407733669,302.15999999999997,0.523659552994848,0.1559597188831991,0.8145357610852645,0.07751674027433487,0.5463906673405856,0.35733154021310526,0.4642137962790043,0.9762197122412082,-0.6636878197154993,0.5858159081886006,0.5505319160019222,0.11249648533739702,0.7665998611534112,0.3296996414515879,0.5619082218209792,-54.01642724941502,37.02121167499844,25.763560570467725,-106.17961525658734,65.48545278667916,22.479086656203386,21.028911823481163,83.52358631803887,-27.729948880100387,30.78188540971535,37.940080169124016,13.019034205270657,66.80166217362431,7.195882778666012,40.11165584811434,0.0001,32.4,male,2,True
LBicep,0.1629811704549867,0.11164630595546314,31.378338164578366,113,1.5974743398384104,275.2577608283083,295.865,0.5593190139903723,0.12153632184980545,0.8145357610852645,0.1757618548032853,0.5723712404898955,-0.312465221919179,0.39027951777671943,0.6234299312784894,-0.8380466294599227,0.49995261465966,0.5659077229265617,0.10263842923528907,0.7665998611534112,0.32612639530091597,0.5751401551133546,-37.02780554490998,55.44839885839514,64.20676408906716,-106.17961525658734,66.67520768195133,20.700164543915676,18.36703296497171,83.52358631803887,-18.89374359519073,27.673899473719654,18.019900753321465,29.333441113883026,66.80166217362431,-35.49167816607734,34.426263095799385,0.0001,33.075,male,2,True
LBicep,0.13098439689845495,0.08220638153892298,23.194200979824544,107,1.2591973081444898,290.6855965211505,295.865,0.5685879507050395,0.1343340585233229,0.9987897519528585,0.3335179007911565,0.5842413002915012,-0.3246305761417589,0.3601925736995106,0.40261639787004,-0.8380466294599227,0.48489555691345293,0.5778190880580373,0.12107847648409018,0.8914233156768325,0.32612639530091597,0.590368440884106,38.33152143142687,40.65578093690982,86.23933534920585,-79.86735018337198,55.87663249371724,18.420784439732433,20.233630195142624,81.01649964308614,-29.08178290639642,27.362841414021243,-18.96476046948166,16.990881478659603,26.674680541715254,-46.64974868626336,25.462760908563553,0.0001,33.75,male,2,True
LBicep,0.15686864162741238,0.10041501705867485,27.32088014742437,103,1.4441440420990947,251.05762421793864,276.98,0.5681067239347578,0.13948548386219628,0.9987897519528585,0.2821359474474879,0.5849798714384575,0.29989777594570394,0.4176095157847285,0.9010848855670979,-0.6250793408831924,0.5141365418749527,0.5898882950846976,0.1112820985038261,0.8914233156768325,0.3360140154806904,0.6002931834739975,50.85772115273903,22.0256599873358,86.23933534920585,4.881338427563832,55.4223555862387,15.823414595507252,19.703334671762583,75.89024520566203,-29.08178290639642,25.27057274081443,-29.189342396479496,9.35272518074312,-4.498168670096988,-46.64974868626336,30.651120335893467,0.0001,34.425,male,2,True
LBicep,0.25985845814876285,0.18153110555600926,47.79291118698143,111,1.7111063142058034,279.38681476384926,302.15999999999997,0.4305391567288703,0.1315111713186873,0.8470883579199779,0.18467193143651692,0.4501768026658191,0.7423507387340235,0.15307187463669478,1.0441388229227946,0.336070371787478,0.7579680851485388,0.4274882101008317,0.11054769773028561,0.7099488153056243,0.27410723159734196,0.44155063497709907,18.873661194353623,21.78461929939802,67.50248038896495,-10.731581126987725,28.823336463687795,12.157060000432393,15.921667605420552,61.440129276874764,-30.74127413203561,20.03231407480452,-23.46537034979554,9.599453904130028,-4.498168670096988,-44.7311894820541,25.352970652579963,0.0001,35.1,male,2,True
LBicep,0.3067202824367036,0.22218068211034783,57.62346295971949,110,1.8857405231734479,287.9958419374897,295.865,0.35867676408864824,0.10088047203917075,0.6633961070927981,0.15931653246504598,0.3725934657719453,0.8474396192487805,0.08040591336492585,1.0441388229227946,0.589814144612147,0.8512455692551745,0.3308668875751388,0.04208595076892485,0.42432955397638866,0.23591074308147642,0.3335327938086207,0.6924744842028819,10.416967863229978,21.697931582165896,-27.865212155671472,10.43995883013138,18.029027654434145,17.50905382637889,59.61548991073667,-30.74127413203561,25.13190808632294,0.6463016428213746,22.08590461125125,39.92342688009225,-29.532659750549406,22.09535897673543,0.0001,35.775,male,2,True
LBicep,0.2546348602261911,0.1789519653549579,47.325062239843504,110,1.7467202324802948,247.3015420466294,245.505,0.4634922688297637,0.16287146345790293,0.8797263326346377,0.15931653246504598,0.49127609027295527,0.6779749134700094,0.24236072643965798,1.0049442085113522,0.08035070723722139,0.7199921562177087,0.44832241365356323,0.1409699720884688,0.7325079778681354,0.23591074308147642,0.4699633173076175,-30.66687264937524,32.083640011055344,21.697931582165896,-89.45728374146505,44.382620860557466,22.136225429541724,17.412809821074628,62.09121537334391,-19.805472926710557,28.164133612316263,27.724369437414147,14.60392278389658,56.288868504181536,-17.28075388412763,31.335526505553364,0.0001,36.45,male,2,True
LBicep,0.19837922025602078,0.1316374373697538,33.06801032826503,110,1.528328080654149,290.68439440106243,308.455,0.5633577956154244,0.21436087342334076,1.0829370943104661,0.08438639984842163,0.6027624655994165,0.037011464182069534,0.5223399476304389,0.8906496776762985,-0.8334850754637098,0.5236495673362771,0.5530299871718273,0.1113122505164271,0.7635428906824251,0.21780887783623543,0.5641210719573444,-62.29686633107647,29.284781722629223,23.386536441832984,-113.99219461928237,68.83674887161688,21.599066749202947,29.00919972666029,112.53747736653133,-44.34216780026283,36.16702024245005,31.425576525302255,15.68706813934611,62.72939229690639,-9.78384599942418,35.12336781625754,0.0001,37.125,male,2,True
LBicep,0.1510139405454277,0.08753934497361182,22.647090673822127,109,1.2478677483069238,239.0660909855477,258.09499999999997,0.5536834363351987,0.2039319801976814,1.0829370943104661,0.08438639984842163,0.5900454221662105,-0.43477416120759815,0.2644683434236887,0.23872728739160995,-0.8334850754637098,0.5088929906444386,0.5617952661614055,0.13254739410995972,0.9112624138257902,0.21780887783623543,0.5772198305383361,-2.941301515271366,70.41399742902892,113.89199681951283,-113.99219461928237,70.47540201048186,19.63148610716423,28.69294313519075,112.53747736653133,-44.34216780026283,34.76607876271168,2.007318262857375,29.812233392011954,62.72939229690639,-47.60975709061968,29.87973538082614,0.0001,37.8,male,2,True
LBicep,0.1078598989702642,0.06864392712131175,18.52154477022069,113,1.4732148432452603,271.00804450626697,264.39,0.561488373702032,0.14619156699949393,0.9438890894551012,0.25751453801579116,0.5802078662551209,-0.03295833848180227,0.4782019701583934,0.7796908958566338,-0.7721470994810791,0.4793363916278942,0.6017438013182707,0.11675097429884089,0.9112624138257902,0.37276195182322996,0.6129652456907251,57.70392173971864,21.876621197246052,113.89199681951283,7.5859086362398545,61.7116612898354,14.88659704455166,19.040634440386413,71.24503755490406,-23.74290594262359,24.16933038913746,-29.96647333983502,12.413990048677368,5.12131189196388,-56.29002070244993,32.436039729839145,0.0001,38.475,male,2,True
LBicep,0.25523096120429345,0.14573380848476059,45.00851799820316,112,1.2434307336945754,276.2624405574181,289.57,0.5097843623590893,0.15047796398751973,0.9438890894551012,0.25751453801579116,0.5315295981896894,0.5909042036618751,0.2684521522589265,0.9727351236021186,-0.11802671100277444,0.6490256820478869,0.4930079683842002,0.15401804607272934,0.7815558488403879,0.22193433943456417,0.516505968413123,36.74570186137616,22.721459818103213,82.01886970566622,1.1496428210307323,43.20314041306283,14.866968999939273,18.532652538824188,71.24503755490406,-23.74290594262359,23.758913640357,-27.81393965395121,12.088305501530623,-3.288411339668716,-56.29002070244993,30.327254557113722,0.0001,39.15,male,2,True
LBicep,0.3192900504370812,0.21343351797432736,62.57588270216637,115,1.5712175843154499,295.40694204895607,321.045,0.3939516152522948,0.08973735619287343,0.6584402124157759,0.20907039439341704,0.4040429039797367,0.8423878121078158,0.08040647594665326,1.0116615799363118,0.6442307506004689,0.8462165369229985,0.31216959467519123,0.09167892054069147,0.5361015602993553,0.15581307792628116,0.32535346980043045,11.021822639209395,9.835703246206027,46.35044380738953,-8.964377317711389,14.772326581741162,16.831773400693628,15.939356040052145,53.912819483275044,-20.652173803889216,23.18127836819713,-10.191287776038072,14.482551053866276,32.07791166680705,-32.7451307928666,17.7089421355954,0.0001,39.825,male,2,True
LBicep,0.2871552625792836,0.2128310888212443,55.14485402478134,111,1.818421961716202,249.3336969824873,270.685,0.40419892867557755,0.13196738430345648,0.8418114873704394,0.20907039439341704,0.42519661859236463,0.8370225592443206,0.0997844287362957,1.0116615799363118,0.4986056400461107,0.8429494035243995,0.31526707015679906,0.1053547679597038,0.6268967046703138,0.15581307792628116,0.3324048023977619,-15.563817946987731,32.256140681774944,16.987064851421156,-93.2103614007322,35.81467633204904,24.72802809704966,19.290316404846525,72.60843291558004,-20.652173803889216,31.362265233359153,13.972276726330438,20.68165079625983,55.443103093938326,-20.241075332325117,24.95907042691274,0.0001,40.5,male,2,True
LBicep,0.24057922031652032,0.16407509882114402,44.252389658539855,104,1.6235847023861634,275.49104074883127,283.275,0.5170050409297346,0.17362677850433658,0.9869921353729795,0.0285294379350201,0.5453810324539629,0.34480153895350724,0.5279196956687936,0.9613937682770196,-0.8202538737959685,0.630545245275657,0.5042939541703565,0.17015491379501382,0.8872570025098073,0.21313756727173533,0.5322265372013709,-65.71661824607897,38.99194642819553,5.774960481338323,-117.67900534386742,76.41364930403566,27.473632114187648,26.18221100326669,96.10571540990503,-36.02406243587391,37.951398321607364,35.18756458106373,14.16357596110487,62.286712211313784,5.415325245931674,37.931142681871826,0.0001,41.175,male,2,True
LBicep,0.1738435625641662,0.10489518301609921,30.205878667889387,110,1.1643679444954718,294.4564618001216,302.15999999999997,0.5339516640548163,0.17484954934335684,1.0030137366500425,0.0285294379350201,0.5618511764270698,-0.3211854040980818,0.3662559106962934,0.5511153599315097,-0.8202538737959685,0.48713802553857294,0.5792297551084462,0.13649587466707905,0.8872570025098073,0.21539892013938766,0.5950951461775852,-28.52226070063818,72.30547902602183,85.8751681296128,-117.67900534386742,77.72774056061101,20.013859978087265,26.687312763117678,96.10571540990503,-44.667310152001285,33.358166222664984,10.211870772949142,34.99084632820011,62.286712211313784,-62.67306720599322,36.45053677858705,0.0001,41.85,male,2,True
